Date,Open,High,Low,Close,Volume
16-01-2013,347.625,348.600006,344.437988,345.931,11660824
17-01-2013,349,350.830994,347.399994,349.743988,11767072
18-01-2013,350.625,351.25,347.181,348.506012,7290592
21-01-2013,345.381012,351.325012,345.381012,349.537994,5899560
22-01-2013,349.200012,349.830994,347.125,347.944,5110280
23-01-2013,347.625,349.75,347.625,348.700012,7458712
24-01-2013,351.25,353.5,348.843994,349.774994,11211296
25-01-2013,351.25,353.5,348.894012,351.830994,8442536
28-01-2013,351.5,353.450012,350.125,351.330994,6723008
29-01-2013,350.75,353.125,348.569,349.875,6197184
30-01-2013,350.593994,350.743988,347.569,348.830994,6805528
31-01-2013,349,350.888,346.25,348.687988,17480440
1/2/2013,348.888,350.237,344,346.368988,7899648
4/2/2013,347.625,348.75,343.125,345.950012,7500016
5/2/2013,345.406006,347.794006,343.194,344.487,6166112
6/2/2013,346.906006,348.506012,344.480988,347,9097344
7/2/2013,348.25,349.875,347.506012,348.687988,10704472
8/2/2013,347.894012,352.087006,346.531006,348.681,5482696
11/2/2013,350.156006,351.868988,348.112,349.006012,7394792
12/2/2013,346.25,346.763,342.718994,344.406006,4442392
13-02-2013,344.625,349.644012,343.125,348.694,6322888
14-02-2013,349.299988,353.5,349.294006,351.593994,6894000
15-02-2013,348.75,351.062012,347.037994,348.575012,5194256
18-02-2013,347.875,348.337006,345.375,347.513,2754784
19-02-2013,347.513,353.125,345.881012,352.556,4643344
20-02-2013,353.156006,354.044006,351.062012,352.431,5545224
21-02-2013,350.200012,352.487,349.144012,350.975006,5558744
22-02-2013,349.837006,356.875,349.638,355.069,8703536
25-02-2013,358.75,365.25,358.450012,364.725006,10457648
26-02-2013,364.5,371.174988,364.5,369.975006,12173544
27-02-2013,368.5,368.5,362.763,363.819,7029760
28-02-2013,364.412994,366.980988,360.674988,363.375,11808104
1/3/2013,364.25,370.174988,361.5,364.225006,8414632
4/3/2013,365.75,367.812012,359.019012,362.931,10108320
5/3/2013,365.569,367.424988,364.156006,365.162994,7171944
6/3/2013,368.375,372.087006,365.781006,371.263,12205480
7/3/2013,372.656006,376.225006,372.5,375.544006,13715360
8/3/2013,373.5,373.625,369.656006,371.281006,6162896
11/3/2013,372.725006,373.75,366.25,368.218994,4866160
12/3/2013,367.5,368.087006,364,364.763,5714056
13-03-2013,361.25,361.25,356.263,357.931,10730136
14-03-2013,358.25,361.112,355.362,359.263,8332320
15-03-2013,359.544006,363.955994,358.506012,359.781006,7260792
18-03-2013,358.281006,361.25,356.375,357.593994,6446824
19-03-2013,359.375,360.774994,355.138,357,11976144
20-03-2013,358.100006,359.337006,353.444,358.205994,8994640
21-03-2013,360.375,361.812012,357.75,359.100006,9940080
22-03-2013,356.243988,359.437988,353.75,357.899994,7370288
25-03-2013,355.649994,358.125,354.080994,356.593994,5036856
26-03-2013,355.625,358.705994,354.25,356.819,3415584
28-03-2013,358.125,362.118988,356.399994,361.169006,12348048
1/4/2013,363.843994,369.194,363.843994,368.024994,7422040
2/4/2013,366.25,373.712006,364.355988,371.131012,9720888
3/4/2013,368.612,374.944,368.5,371.056,8355472
4/4/2013,368.125,368.644012,359.006012,360.006012,7499960
5/4/2013,359.875,362.375,356.25,358.230988,4372960
8/4/2013,356.25,359.205994,353.406006,353.987,3716360
9/4/2013,354.194,354.868988,344.531006,345.794006,10840656
10/4/2013,350.375,353.475006,347.031006,351.955994,6551616
11/4/2013,358.312012,366.950012,354.362,364.587006,17018672
12/4/2013,328.131012,328.131012,283.587006,287.080994,98027744
15-04-2013,286.25,294.625,275.5,292.381012,66559976
16-04-2013,289.875,290.75,285.875,287.031006,14301736
17-04-2013,287.5,288.993988,281.25,285.480988,15149144
18-04-2013,285.799988,290.375,285.162994,286.962006,13224368
22-04-2013,286.450012,286.625,277.944,280.569,15401288
23-04-2013,281.25,283.825012,280.549988,282.781006,7869960
25-04-2013,281,281.25,277.894012,278.462006,13762344
26-04-2013,277.513,279.725006,275.312012,276.5,11129584
29-04-2013,275.75,281.100006,273.25,278.662994,8965680
30-04-2013,279.25,280.294006,277.774994,279.431,8840720
2/5/2013,279.5,286.431,279.5,285.837006,9376184
3/5/2013,287.093994,290.5,284.774994,288.493988,9117192
6/5/2013,289.375,293.125,289.375,292.638,6000104
7/5/2013,293.75,294.375,290.593994,293.600006,6983104
8/5/2013,295.625,297.5,292.256012,293.830994,7278352
9/5/2013,293.987,296.112,293.75,295.174988,4561424
10/5/2013,295.263,298.125,294.638,296.444,4534040
13-05-2013,294.375,295.269012,291.287994,292.450012,5014960
14-05-2013,292.162994,296.350006,292.162994,293.756012,4484448
15-05-2013,294.125,296.587006,293.424988,295.056,8893176
16-05-2013,294.187988,294.975006,289.156006,291.575012,6991752
17-05-2013,292.112,296.125,291.875,293.968994,6431752
20-05-2013,293.25,297.875,293,296.506012,8758288
21-05-2013,296.274994,302.131012,295.868988,299.700012,5660128
22-05-2013,300,304.125,297.281006,298.162994,6245672
23-05-2013,297,302.406006,294.519012,294.980988,5100584
24-05-2013,295.200012,298.125,291.75,293.487,3688648
27-05-2013,292.649994,298.25,291.287994,296.587006,3325168
28-05-2013,296.25,297.5,294.205994,295.774994,4234952
29-05-2013,296.25,298.875,291.625,294.049988,5166528
30-05-2013,291.687988,293.580994,289.562012,292.681,6338632
31-05-2013,292.75,304.362,292.75,301.462006,18498304
3/6/2013,315.625,328.125,309.394012,314.263,33215248
4/6/2013,311.25,314.931,307.950012,311.987,11714560
5/6/2013,310,311.274994,306.875,307.656006,5078784
6/6/2013,306.25,306.830994,301.987,303.705994,7509232
7/6/2013,303.125,309.112,302.5,305.850006,6618168
10/6/2013,307.5,312.25,307.149994,310.843994,4289040
11/6/2013,311.25,314.312012,308.230988,309.437988,5957704
12/6/2013,307.781006,313.299988,301.605988,302.669006,5927288
13-06-2013,303,303.125,296.875,297.487,4154328
14-06-2013,298.962006,301.125,297.144012,299.368988,5584064
17-06-2013,301.431,303.25,299.355988,302.825012,2720504
18-06-2013,303.75,307.5,303.087006,305.819,4284904
19-06-2013,305.75,306.087006,300.912994,304.794006,5836832
20-06-2013,303.5,306,292.843994,296.138,6802928
21-06-2013,296.325012,304,296.325012,302.343994,6161368
24-06-2013,300.312012,300.406006,293.987,297.549988,7336552
25-06-2013,297.5,298.355988,293.125,296.737,5790640
26-06-2013,298.950012,301.825012,296.455994,299.924988,5567232
27-06-2013,302.625,312.493988,301.575012,310.350006,10670944
28-06-2013,308.899994,313.468994,303,312.355988,11707392
1/7/2013,308.625,309.187988,305.138,306.375,4209080
2/7/2013,306.013,307.944,300,300.493988,5110832
3/7/2013,300.125,306.487,299.075012,300.562012,5349856
4/7/2013,304.125,309.394012,302.5,308.5,5210784
5/7/2013,308.375,310.444,304.837006,307.024994,4337360
8/7/2013,310.625,311.75,307.562012,308.519012,5415168
9/7/2013,310.125,314.25,310.125,312.274994,8611368
10/7/2013,313.125,315,311.625,312.644012,6865416
11/7/2013,316.875,320.431,313.718994,316.044006,15704960
12/7/2013,347.644012,363.200012,343.75,350.524994,52873040
15-07-2013,348.131012,348.75,341.037994,342.837006,12874240
16-07-2013,337.756012,346.325012,335.131012,341.100006,6301536
17-07-2013,341.455994,344.794006,341.455994,343.855988,6575048
18-07-2013,344.25,352.187988,342.355988,350.093994,13078696
19-07-2013,350.375,358.125,350.375,355.931,16402840
22-07-2013,352.774994,361.862,352.75,359.593994,6751136
23-07-2013,361.25,364.644012,361.25,362.743988,6168480
24-07-2013,360,365.875,360,363.575012,4875280
25-07-2013,363.625,368.169006,362.625,364.412994,7177688
26-07-2013,366.25,369.125,362.825012,364.162994,6899640
29-07-2013,363.75,368,363.75,365.149994,4362952
30-07-2013,366.375,371.625,366.375,369.462006,6336208
31-07-2013,371.125,373.950012,366.024994,371.205994,11807328
1/8/2013,373.5,374.394012,369.593994,371.830994,8690632
2/8/2013,373.125,377.5,372.638,376.100006,11962296
5/8/2013,374.850006,378.125,374.562012,376.131012,8502784
6/8/2013,376,376.5,368.881012,373.419006,10031832
7/8/2013,371.875,375.350006,368.906006,370.419006,6503608
8/8/2013,367.5,372.25,367.5,370.569,5765368
12/8/2013,372,377.5,371.375,375.674988,7594376
13-08-2013,376.013,386.75,376,385.450012,10334312
14-08-2013,383.75,386.862,380.319,383.705994,9211208
16-08-2013,377.5,379.993988,370.955994,372.299988,12087616
19-08-2013,373.763,378.368988,368.868988,375.625,5259328
20-08-2013,377.5,377.625,372.812012,375.830994,10362056
21-08-2013,374.350006,374.350006,365.263,369.843994,7526584
22-08-2013,373.625,379.556,370.5,377.524994,10965816
23-08-2013,375.625,377.493988,372.787994,375.087006,5498864
26-08-2013,377.493988,381.230988,376.062012,378.837006,5571544
27-08-2013,379,385,378.987,382.006012,8525552
28-08-2013,381.5,391.25,381.5,389.531006,14329696
29-08-2013,383.75,390.868988,382.625,388.075012,20086288
30-08-2013,386.5,390.362,379.687988,388.230988,12678560
2/9/2013,384.638,390.950012,383.075012,385.737,5125040
3/9/2013,384,386.812012,377.100006,379.212006,6267312
4/9/2013,382.462006,392.487,381.950012,389.087006,8979400
5/9/2013,387.087006,387.087006,374.388,375.600006,9457072
6/9/2013,375.737,383.987,375.737,378.631012,13465928
10/9/2013,379,398.5,379,394.862,21879136
11/9/2013,393.125,396.618988,388.468994,389.888,9145680
12/9/2013,388.125,389.888,381,383.230988,6957440
13-09-2013,382.531006,383.230988,376.662994,378.506012,9255384
16-09-2013,378.125,382.243988,372.513,374.174988,6332184
17-09-2013,377.125,378.743988,373.875,377.825012,8027280
18-09-2013,378.125,378.656006,375.625,377.144012,7439816
19-09-2013,374.875,379.375,374.037994,377.375,15327808
20-09-2013,375,379,372.937988,374.394012,7991712
23-09-2013,375.625,380.493988,375.131012,377.424988,8886376
24-09-2013,378.75,378.875,374.612,376.888,11752256
25-09-2013,378.975006,379.375,374.080994,376.205994,8080776
26-09-2013,379.25,379.605988,375.125,376.537994,10682440
27-09-2013,378,381.375,373.875,375.825012,5701568
30-09-2013,377.524994,381.875,374.694,376.625,8679184
1/10/2013,378.75,379.787994,375.375,376.875,5310216
3/10/2013,379.375,380.875,377.5,379.644012,14686712
4/10/2013,378.281006,379.875,375.625,377.049988,7352816
7/10/2013,376.875,379.968994,375.799988,377.730988,9795344
8/10/2013,380.037994,381.5,377.787994,379.269012,17982912
9/10/2013,378.375,391.424988,376.25,388.730988,17371792
10/10/2013,390.638,395.118988,386.343994,390.950012,17434688
11/10/2013,416.875,417.25,394.600006,409.312012,41290600
14-10-2013,407,416.944,407,415.544006,12231712
15-10-2013,415.5,420.881012,414.100006,419.350006,9221320
17-10-2013,416.274994,419.737,407.5,408.562012,11513008
18-10-2013,410.75,415.487,407.625,414.319,10944776
21-10-2013,416.625,422.212006,408.138,416.931,9383368
22-10-2013,417.25,420.524994,415.674988,417.794006,7208760
23-10-2013,415,417.350006,409.875,415.600006,6561584
24-10-2013,412.787994,421.875,411.256012,413.593994,6480560
25-10-2013,416,418.75,413.287994,416.444,6011344
28-10-2013,414.649994,416.862,411.644012,415.431,3412448
29-10-2013,414.937988,420.618988,413.343994,416.950012,5200392
30-10-2013,413.875,417.355988,413.431,415.487,5591088
31-10-2013,413.037994,416,412.024994,413.737,9687544
1/11/2013,412.5,414.375,408.674988,409.587006,6166704
5/11/2013,406.5,411.319,404.125,408.230988,5320232
6/11/2013,409.412994,414.024994,409.412994,413.269012,3704664
7/11/2013,415.205994,424.993988,414.200012,419.700012,7192712
8/11/2013,418.75,423.649994,418.75,420.006012,8616112
11/11/2013,418.75,424.75,417.513,420.325012,7803200
12/11/2013,420.312012,421.875,416.013,417.105988,6452184
13-11-2013,414.506012,419.825012,414.506012,416.506012,4687512
14-11-2013,419.037994,421.875,418.756012,419.281006,4343528
18-11-2013,423.875,426.875,423.480988,425.513,6326536
19-11-2013,425.75,431,425.006012,430.368988,8975208
20-11-2013,426.125,430.412994,424.375,425.274994,4306608
21-11-2013,424.5,425,414.138,418.044006,8495496
22-11-2013,418.25,421.875,417,418.450012,2720936
25-11-2013,419,422.350006,413.375,415.75,5707296
26-11-2013,415,418.625,411.580994,414.524994,7321096
27-11-2013,415,416.980988,410.725006,411.662994,6779624
28-11-2013,412.674988,417.25,408.125,415.975006,7499968
29-11-2013,417,420.75,413.75,419.319,5411560
2/12/2013,419,422.112,415.638,417.337006,4711376
3/12/2013,415,419.937988,415,418.593994,7001240
4/12/2013,418.75,423.25,417.100006,420.669006,8443120
5/12/2013,422.5,424.875,417.75,418.912994,6317072
6/12/2013,417.381012,418.625,414.774994,415.725006,6544848
9/12/2013,420.625,423.006012,415.131012,417.350006,8856632
10/12/2013,416.875,423.730988,416.444,421.355988,12345896
11/12/2013,420.625,422.712006,417.5,421.794006,6256960
12/12/2013,420.549988,423.212006,418.5,420.480988,5520232
13-12-2013,418.125,422.5,418.125,421.730988,8315624
16-12-2013,422.5,433,419.225006,431.531006,10117696
17-12-2013,430.638,435.612,430.638,432.044006,10713952
18-12-2013,431.25,434.218994,430.937988,432.181,9183344
19-12-2013,432.812012,443.118988,431.875,439.031006,7331456
20-12-2013,440.625,446.625,438.549988,443.919006,8685456
23-12-2013,437.5,442.487,432.569,433.556,8845904
24-12-2013,435.75,437.862,433.263,435.799988,7109912
26-12-2013,435.875,441.799988,435.468994,440.080994,6869928
27-12-2013,441.25,446.5,441.243988,445.162994,7382064
30-12-2013,445.962006,446.875,434.375,437.794006,11863432
31-12-2013,437.5,440.212006,435.031006,435.705994,3590808
1/1/2014,436.5,437.375,432.756012,433.5,1478688
2/1/2014,432.906006,438.5,432.906006,435.069,4404744
3/1/2014,434.375,446.875,431.781006,445.644012,10046344
6/1/2014,446.888,447.562012,433.575012,439.737,11098328
7/1/2014,439.881012,440.737,430.837006,432.144012,7713688
8/1/2014,432.625,434.375,427.625,428.513,8990392
9/1/2014,430,435.25,427.230988,431.350006,12590808
10/1/2014,436.25,446.875,431,443.906006,30258176
13-01-2014,447.75,459.375,447.75,458.125,17119912
14-01-2014,455.625,461.875,455.056,460.843994,7425832
15-01-2014,461.912994,465.544006,460.125,464.006012,17130144
16-01-2014,462.375,467.181,461.705994,465.631012,17608232
17-01-2014,466.125,470.580994,465,466.218994,25667896
20-01-2014,464,469.993988,463.056,468.662994,9761944
21-01-2014,468.75,471.25,464.794006,469.794006,12102464
22-01-2014,467.649994,472.25,467.506012,470.737,6769760
23-01-2014,473.013,474.875,470.105988,474.062012,7907344
24-01-2014,470.625,474.618988,469.337006,469.769012,6876584
27-01-2014,465,470.487,463.899994,466.524994,8099048
28-01-2014,463.375,463.587006,458.355988,459.388,14108544
29-01-2014,458.25,467.962006,456.705994,464.725006,8102080
30-01-2014,462.962006,464.587006,457.5,463.031006,7183632
31-01-2014,462.5,467.468994,460.819,462.638,5369928
3/2/2014,460.625,461.5,453.100006,453.644012,4384112
4/2/2014,447.625,448.993988,443.319,445.138,4535112
5/2/2014,447.5,448.625,442.843994,447.656006,4326992
6/2/2014,446.5,447.875,442.625,445.462006,5749904
7/2/2014,448.375,450.230988,443.605988,445.819,7551456
10/2/2014,447.487,448.25,444.687988,446.725006,6049424
11/2/2014,448,452.75,446.687988,449.531006,5833592
12/2/2014,450.062012,453.431,449.149994,450.013,4208712
13-02-2014,450.600006,452.243988,447.506012,448.225006,3588320
14-02-2014,451.944,458,450.406006,455.537994,5962168
17-02-2014,460.625,460.625,456.105988,457.269012,13569920
18-02-2014,455.875,461.825012,455.875,460.25,4978240
19-02-2014,461.955994,470.25,461.888,469.174988,7064304
20-02-2014,468.112,468.112,463.25,463.906006,8816848
21-02-2014,467,469.424988,465.906006,468.837006,5517984
24-02-2014,468.25,469.212006,466.25,468.737,4357608
25-02-2014,469.375,474.013,469.375,472.862,8099512
26-02-2014,472.5,477.225006,471.513,475.937988,7352168
28-02-2014,470.138,479.644012,470.138,478.105988,9839496
3/3/2014,478.125,481.243988,473.993988,474.781006,7204176
4/3/2014,471.25,478.056,470.237,474.944,6937912
5/3/2014,478.487,480.549988,476.237,477.712006,4943504
6/3/2014,479.75,481.243988,477.169006,478.987,6226312
7/3/2014,478.375,479.25,463.537994,467.537994,15072744
10/3/2014,466.212006,466.212006,455.662994,458.950012,7432472
11/3/2014,456.625,463.612,453.881012,459.419006,4124272
12/3/2014,459.174988,462.919006,456.5,458.912994,3940104
13-03-2014,427.5,429.987,417.5,419.700012,40790880
14-03-2014,417.5,425.487,416.881012,424.269012,11167544
18-03-2014,425,426.487,417.5,418.819,11804312
19-03-2014,418.75,419.730988,404.843994,408.968994,15777848
20-03-2014,408.75,418.687988,408.75,412.881012,8023032
21-03-2014,416.25,417.25,408.812012,413.205994,12380320
24-03-2014,409.024994,414.806,408.75,409.475006,8160344
25-03-2014,406,409.962006,405.75,406.799988,7548064
26-03-2014,407.5,408.618988,403.825012,406.112,8458568
27-03-2014,406,407.862,401.993988,403.881012,13599368
28-03-2014,405.013,409.875,403.412994,407.825012,7146824
31-03-2014,410.662994,413.118988,403.756012,410.350006,9176928
1/4/2014,410.381012,415.625,409.375,414.243988,8628352
2/4/2014,418.600006,418.75,413.812012,415.256012,5644400
3/4/2014,417.437988,418.5,414.881012,417.269012,4700216
4/4/2014,418.875,419.5,413.263,414.506012,3925584
7/4/2014,412.25,414.306,407,411.674988,7097544
9/4/2014,410.131012,413.725006,403.812012,406.819,10664680
10/4/2014,406.812012,407.218994,398.269012,400.149994,21263240
11/4/2014,401.25,406.950012,395.625,404.394012,18678336
15-04-2014,416.524994,423.5,405.937988,407.475006,20782384
16-04-2014,405.243988,405.243988,393.437988,394.662994,13198304
17-04-2014,397.5,401.256012,394.794006,399.006012,8391912
21-04-2014,401.25,402.5,396.25,397.868988,6119624
22-04-2014,396.506012,400,392.799988,393.830994,6626896
23-04-2014,396.756012,398.980988,395.5,396.580994,12016720
24-04-2014,396.580994,396.580994,396.580994,396.580994,0
25-04-2014,398.5,400,395.419006,396.950012,5962904
28-04-2014,396.125,399.125,395.625,397.256012,6042480
29-04-2014,397.875,399.375,396.375,397.218994,4835464
30-04-2014,397.205994,398.75,396.375,397.600006,7741936
2/5/2014,398.125,405.875,398.125,402.462006,4764392
5/5/2014,399,404.125,396.819,397.112,4196688
6/5/2014,397.112,398.062012,394.375,395.644012,4566024
7/5/2014,393.875,396.25,381.25,383.419006,15596072
8/5/2014,383.75,386.049988,380.806,383.162994,9161992
9/5/2014,383.125,390.625,381.605988,388.931,6179400
12/5/2014,389.774994,398.312012,388.131012,396.888,7044200
13-05-2014,397.875,409.375,397.875,408.156006,7299968
14-05-2014,406.281006,408.125,402.144012,406.763,5184688
15-05-2014,406.763,411.855988,400.656006,409.056,8409192
16-05-2014,412.375,417.5,382.381012,397.194,14188792
19-05-2014,399.75,399.75,375.013,376.881012,17246512
20-05-2014,381.125,392.355988,380.274994,390.274994,8787344
21-05-2014,389.75,395.537994,387.381012,394.638,6788304
22-05-2014,395,397.5,385.144012,389.237,9832744
23-05-2014,390.625,396.375,376.519012,383.694,9081776
26-05-2014,383.875,388.868988,381.269012,386.855988,5750544
27-05-2014,387.5,394.375,387.437988,391.756012,4984128
28-05-2014,390.437988,398.5,389.75,396.662994,5389320
29-05-2014,378.125,378.125,364.375,365.562012,41341328
30-05-2014,367.5,369.931,360,367.424988,28035616
2/6/2014,370.062012,374.712006,370.062012,374.144012,6229856
3/6/2014,376,379.618988,371.843994,377.149994,6824936
4/6/2014,376.875,378.419006,369.187988,373.062012,5508008
5/6/2014,375,383.549988,370.25,380.144012,12153720
6/6/2014,375.019012,376.25,368.75,375.381012,16882424
9/6/2014,375.75,376.875,372.013,373.306,10858344
10/6/2014,375,386.149994,374.544006,384.394012,10479176
11/6/2014,388.125,407.156006,386.294006,399.169006,20375704
12/6/2014,410,412.131012,390.087006,396.881012,21128856
13-06-2014,398.562012,400.875,391.381012,398.375,10151744
16-06-2014,398.25,407.462006,397.5,405.519012,9375328
17-06-2014,406.125,408.375,402.319,405.855988,10079392
18-06-2014,405.625,409.375,401.593994,405.062012,9791280
19-06-2014,405.730988,415.375,405.638,413.987,11313704
20-06-2014,415,417.424988,411.605988,414.575012,8853000
23-06-2014,412.5,413.618988,402.681,404.069,6328112
24-06-2014,403.75,404.362,399.019012,400.475006,10638024
25-06-2014,405.625,405.625,400.75,401.406006,6433520
26-06-2014,402.5,404.375,396.093994,397.812012,7376552
27-06-2014,400,404.450012,396.5,402.924988,6890744
30-06-2014,402.5,407.875,401.424988,406.944,7290576
1/7/2014,405.625,406.850006,400.75,402.631012,4662512
2/7/2014,401.5,405.450012,399.774994,401.912994,6119632
3/7/2014,401.274994,403.549988,398.812012,401.337006,7504912
4/7/2014,400.006012,407.299988,400.006012,405.743988,5752968
7/7/2014,408.125,421,407.5,418.181,11638312
8/7/2014,418.625,425.794006,412.881012,417.769012,11460480
9/7/2014,416.25,423,411.25,413.794006,8270752
10/7/2014,414.375,422.712006,406.325012,411.587006,11345616
11/7/2014,425.174988,429,412.544006,415.830994,15826360
14-07-2014,414.375,414.375,398.225006,403.156006,8231600
15-07-2014,404.875,407.243988,402.131012,403.205994,4139800
16-07-2014,405,405.625,400.406006,403.700012,4589488
17-07-2014,407.513,418.237,403.955994,404.912994,4946672
18-07-2014,406.625,409.337006,405.450012,406.444,4098368
21-07-2014,406.875,409.169006,398.513,400.087006,7435968
22-07-2014,400.625,405.837006,399.756012,404.212006,8733360
23-07-2014,406.125,419.375,406.125,418.681,11827336
24-07-2014,418,424.375,415.181,422.781006,5571560
25-07-2014,424.875,424.875,413.087006,419.024994,5337672
28-07-2014,418.125,423.375,415.105988,421.388,4601448
30-07-2014,424.25,424.25,418.200012,421.524994,9934720
31-07-2014,422.5,424.362,417.899994,420.955994,8457168
1/8/2014,418.75,424,416.25,417.662994,7607008
4/8/2014,419.375,435.362,418.662994,433.194,13086960
5/8/2014,434.5,440,433.756012,439.125,10985624
6/8/2014,440.625,451.044006,440.625,446.980988,18004184
7/8/2014,437.375,443.049988,435.294006,438.419006,7754224
8/8/2014,437.5,440,434.375,435.330994,3811352
11/8/2014,440.5,447.962006,438.75,446.687988,5628672
12/8/2014,449.875,449.875,442.625,447.100006,5916936
13-08-2014,445.006012,453.125,443.843994,451.049988,8941360
14-08-2014,451,453.462006,448.325012,451.569,6762480
18-08-2014,451.5,451.5,443.75,444.975006,6777888
19-08-2014,445.125,448.625,441.25,443.475006,6424824
20-08-2014,445.375,447.812012,443.375,444.319,3938224
21-08-2014,444.531006,445.424988,441.25,443.618988,4298880
22-08-2014,443.618988,451,443.5,450.125,4855040
25-08-2014,449.875,454.462006,445.256012,453.475006,4198352
26-08-2014,452.75,455,450,453.019012,5842128
27-08-2014,453.75,456.25,450.138,453.819,5569872
28-08-2014,453.625,454.205994,447.649994,449.850006,7599304
1/9/2014,451.256012,452.362,448.125,449.955994,3643152
2/9/2014,450,453.125,444.444,451.718994,3583832
3/9/2014,451.25,468.299988,451.25,466.781006,11857560
4/9/2014,465.625,465.625,462.230988,463.593994,6238464
5/9/2014,466.5,474.375,463.169006,466.343994,6468352
8/9/2014,466.587006,473.812012,466.587006,472.705994,6517296
9/9/2014,468.5,469.431,465,467.006012,4316800
10/9/2014,463.5,463.5,457.5,458.412994,5080752
11/9/2014,459.25,462.462006,453.825012,460.519012,5013032
12/9/2014,461,463.5,456.25,458.737,3907552
15-09-2014,458.125,458.5,453.412994,455.162994,4958800
16-09-2014,455.75,461.312012,452.950012,456.406006,5034904
17-09-2014,459.987,468.513,458.888,467.631012,7926120
18-09-2014,459.243988,466.212006,456.806,462.125,9104776
19-09-2014,462.375,473.487,460.162994,462.756012,14755016
22-09-2014,460,460.343994,454,456.325012,8612040
23-09-2014,455.625,460.431,449.444,450.888,12962304
24-09-2014,453.75,459.031006,449.781006,455.600006,5564560
25-09-2014,456.25,464.850006,455.75,461.375,24975512
26-09-2014,460.625,465.031006,457.562012,460.019012,8864840
29-09-2014,462.625,470.118988,460.138,468.631012,4996144
30-09-2014,468.024994,469.537994,462.638,468.468994,6927368
1/10/2014,465.25,482.493988,465.25,480.912994,9470864
7/10/2014,471.162994,486.618988,471.162994,478.912994,20063456
8/10/2014,473.125,474,455.125,456.269012,20327680
9/10/2014,462.5,464.25,453.237,455.850006,12432832
10/10/2014,457.5,488.5,446.587006,486.080994,45893056
13-10-2014,486.162994,498.125,486.162994,492.819,17726984
14-10-2014,495.625,495.625,487.5,489.787994,6860512
15-10-2014,489.787994,489.787994,489.787994,489.787994,0
16-10-2014,487.513,492.287994,481.794006,483.162994,10017392
17-10-2014,483.112,490.350006,479.638,481.455994,8190016
20-10-2014,481.625,482.819,475.263,476.544006,7702720
21-10-2014,481.237,481.237,463.75,471.618988,26081384
22-10-2014,476.162994,476.487,472.024994,474.506012,5353320
27-10-2014,481.25,481.25,472.774994,475.381012,4767752
28-10-2014,470.625,476.544006,470.625,473.531006,6666368
29-10-2014,476.618988,486.587006,476.618988,485.181,8229336
30-10-2014,487,497.656006,487,493.319,15245208
31-10-2014,498.381012,508.25,498.381012,506.406006,8670800
3/11/2014,509.612,513.75,504.056,510.737,8578408
5/11/2014,510.625,519.25,507.125,515.599976,10241080
7/11/2014,514.786987,522.875,514.786987,520.825012,9970400
10/11/2014,521.880981,522.638,517.5,520.687988,5594168
11/11/2014,520.625,520.625,512.974976,515.650024,6255088
12/11/2014,515.125,518.838013,512.138,513.25,5392896
13-11-2014,515.25,525.130981,514.049988,522.325012,4956680
14-11-2014,524.25,526.43103,521.75,523.955994,5233176
17-11-2014,523.125,528.487,518.513,527.30603,5458184
18-11-2014,528.125,528.474976,521.513,522.794006,5267120
19-11-2014,522.5,523.744019,517.468994,521.669006,5201120
20-11-2014,523.75,529.062012,522.981018,528.200012,5347928
21-11-2014,521.25,522.375,512.700012,518.268982,10463272
24-11-2014,525,535.205994,523.994019,534.388,11047440
25-11-2014,536.875,539.994019,530.75,537.900024,14886576
26-11-2014,537.5,539.713013,533.950012,537.55603,7930800
27-11-2014,540.237,547.049988,539,545.737,17389032
28-11-2014,546.263,549.75,542.924988,544.981018,14347264
1/12/2014,548.375,550.275024,536.575012,543.731018,18341864
2/12/2014,541.237,541.237,528.75,531.650024,10654992
3/12/2014,525.375,533.237,521.138,530.875,12775044
4/12/2014,527.5,536.224976,523.75,525.450012,9399228
5/12/2014,528.75,529.150024,514.950012,517.575012,7358760
8/12/2014,502.25,504.75,489.437988,492.537994,166320408
9/12/2014,495.687988,496.5,488.112,491.200012,10050460
10/12/2014,491.5,496.25,489.774994,490.937988,7804712
11/12/2014,487.75,488.487,478.75,480.263,8285932
12/12/2014,484.763,490.100006,479.524994,484.662994,14572500
15-12-2014,476.237,489.312012,476.225006,481.200012,12966284
16-12-2014,481.424988,487.899994,481.424988,484.5,17792756
17-12-2014,484,488.875,474.075012,484.625,17851776
18-12-2014,488.5,495.450012,486.187988,491.475006,19949980
19-12-2014,499.399994,502,496.5,499.662994,14294632
22-12-2014,501.5,502.524994,493.837006,499.899994,10465104
23-12-2014,500.212006,505.475006,490.899994,492.912994,8196952
24-12-2014,494,496.75,478.763,482.638,27339488
26-12-2014,486.274994,490.174988,482.737,488.062012,2268748
29-12-2014,489.013,493.200012,488.125,489.450012,2792676
30-12-2014,490.562012,493.75,489.200012,491.587006,4640552
31-12-2014,488.75,494.737,487.5,493.138,6968808
1/1/2015,492.237,495.5,489.225006,493.600006,2002764
2/1/2015,493,504.763,493,503.299988,6778320
5/1/2015,502.475006,507.5,494.375,498.975006,9937024
6/1/2015,495,496.25,483.524994,488.549988,9667316
7/1/2015,491.25,493.687988,487.5,490.888,7249916
8/1/2015,496.399994,499.25,487.5,493.362,13564920
9/1/2015,495.024994,527.25,478.263,518.612,44863328
12/1/2015,523,529.799988,518.75,528.987,12758888
